itemID,tagID,count
3488,3310,1
3488,7041,1
3488,7089,1
3488,7090,1
3488,7894,1
3488,7895,1
3488,7896,1
3488,7899,1
3488,7904,1
3488,8300,1
3488,8314,1
3488,9825,1
3488,10370,1
3489,24,3
3489,49,1
3489,73,2
3489,78,1
3489,79,1
3489,109,1
3489,130,5
3489,134,3
3489,159,1
3489,184,1
3489,185,1
3489,210,1
3489,216,1
3489,285,2
3489,346,2
3489,557,1
3489,693,1
3489,1212,1
3489,1911,1
3489,2115,1
3489,2430,1
3489,3572,1
3489,3605,1
3489,6049,2
3489,8508,1
3489,9975,1
3489,12289,1
3490,24,4
3490,130,1
3490,167,2
3490,238,1
3490,364,1
3490,511,1
3490,641,1
3490,1237,1
3490,1733,2
3490,1911,1
3490,2349,1
3490,3536,1
3490,3537,1
3490,3539,1
3490,3543,1
3490,3559,1
3490,3790,1
3490,7140,1
3490,7154,1
3491,24,3
3491,39,2
3491,130,1
3491,483,1
3491,7938,1
3491,9477,1
3492,24,1
3492,130,1
3492,1730,1
3493,130,1
3494,24,1
3494,42,1
3494,140,2
3494,541,1
3494,6759,1
3495,18,1
3495,24,1
3495,39,1
3495,73,1
3495,79,1
3495,130,1
3495,134,1
3495,187,1
3495,1352,1
3497,24,1
3497,39,1
3497,49,1
3497,130,1
3497,206,1
3497,234,1
3497,346,1
3497,1097,1
3497,1671,1
3497,3032,1
3497,8304,1
3497,8306,1
3498,102,1
3498,130,1
3498,137,1
3498,167,1
3498,3683,1
3498,3825,1
3498,4971,1
3498,4972,1
3498,4973,1
3500,24,2
3500,130,3
3500,167,1
3500,231,1
3500,238,1
3500,625,1
3500,771,1
3500,1046,1
3501,14,1
3501,24,6
3501,25,1
3501,39,2
3501,49,1
3501,56,1
3501,73,1
3501,127,1
3501,130,6
3501,134,1
3501,231,1
3501,238,3
3501,321,9
3501,346,2
3501,352,1
3501,364,1
3501,370,1
3501,393,2
3501,408,1
3501,447,1
3501,499,1
3501,508,2
3501,511,1
3501,512,1
3501,526,1
3501,557,1
3501,600,1
3501,642,1
3501,661,1
3501,698,1
3501,727,1
3501,831,1
3501,847,1
3501,1086,1
3501,1091,1
3501,1352,1
3501,1486,3
3501,2137,1
3501,2360,1
3501,2377,1
3501,2734,1
3501,2784,2
3501,2806,1
3501,3048,2
3501,3525,1
3501,3871,1
3501,4081,1
3501,4341,1
3501,4342,1
3501,4343,1
3501,4344,1
3501,4345,1
3501,4346,1
3501,4347,1
3501,4348,1
3501,4349,1
3501,4350,1
3501,4351,1
3501,4711,1
3501,5687,1
3501,8015,1
3501,8022,1
3501,12642,1
3502,15,1
3502,18,11
3502,21,1
3502,24,2
3502,39,6
3502,62,1
3502,73,1
3502,79,2
3502,81,1
3502,105,1
3502,130,7
3502,187,4
3502,238,1
3502,309,1
3502,958,1
3502,2068,1
3502,2333,1
3502,4886,1
3502,7255,1
3502,8297,1
3502,9745,1
3502,9819,1
3502,11082,1
3502,11644,1
3502,12021,1
3502,12022,1
3503,18,1
3503,24,4
3503,39,5
3503,73,1
3503,134,2
3503,144,1
3503,167,1
3503,201,1
3503,210,1
3503,238,3
3503,299,1
3503,306,3
3503,352,3
3503,364,2
3503,2580,1
3503,2808,1
3503,3577,4
3503,5217,1
3503,6352,1
3503,6357,1
3503,6363,1
3503,12551,1
3504,13,1
3504,14,2
3504,15,1
3504,26,1
3504,32,1
3504,34,1
3504,44,2
3504,47,1
3504,59,2
3504,61,1
3504,66,1
3504,73,1
3504,81,1
3504,87,1
3504,88,1
3504,187,1
3504,191,1
3504,292,1
3504,309,1
3504,341,1
3504,364,1
3504,1512,1
3504,2944,1
3504,3591,1
3504,3592,1
3504,3593,1
3504,7253,1
3504,10110,1
3505,32,2
3505,33,3
3505,67,1
3505,83,2
3505,191,1
3505,545,1
3505,1302,1
3505,2139,1
3505,2144,1
3505,2166,1
3505,2534,2
3505,5960,1
3505,6577,1
3505,7995,1
3505,9448,1
3506,32,1
3506,33,2
3506,34,2
3506,44,1
3506,47,1
3506,61,1
3506,67,1
3506,88,1
3506,3591,1
3506,6170,1
3506,6214,1
3508,14,1
3508,33,4
3508,61,3
3508,67,2
3508,574,1
3508,2143,1
3508,3669,1
3509,4,4
3509,91,1
3509,793,1
3509,1373,2
3509,4117,1
3509,12646,1
3510,14,1
3510,28,1
3510,30,1
3510,73,1
3510,1737,1
3511,30,1
3511,33,1
3511,88,1
3511,387,2
3511,1737,2
3512,61,1
3512,574,1
3512,6216,1
3513,6,1
3513,61,1
3513,79,1
3515,14,1
3515,33,1
3515,34,1
3515,61,1
3515,233,1
3515,574,2
3515,1159,1
3516,14,1
3516,18,1
3516,33,1
3516,574,1
3518,14,1
3518,33,1
3518,1812,1
3519,18,1
3519,47,2
3519,187,1
3520,13,4
3520,14,11
3520,15,1
3520,18,5
3520,33,1
3520,34,1
3520,187,3
3520,233,1
3520,570,1
3520,1995,1
3520,4120,1
3520,7801,1
3520,12041,1
3521,14,1
3521,15,1
3521,713,1
3521,8670,1
3522,14,1
3522,574,1
3522,1512,1
3523,6,1
3523,33,1
3523,61,3
3523,82,1
3523,5976,1
3525,61,2
3527,14,2
3527,18,1
3527,33,1
3527,59,3
3527,61,2
3527,574,1
3527,935,1
3527,7996,1
3528,14,3
3528,83,2
3528,574,1
3529,33,1
3529,8462,1
3530,13,1
3530,14,1
3530,17,1
3530,18,2
3530,33,1
3530,61,4
3530,86,1
3530,275,1
3531,33,3
3531,61,3
3531,67,4
3531,187,1
3531,551,1
3531,1107,1
3531,2143,1
3531,2608,1
3532,570,1
3532,803,1
3532,10110,1
3532,10111,1
3533,59,1
3533,187,1
3534,13,1
3534,18,2
3534,34,1
3534,39,1
3534,127,1
3534,611,1
3534,1469,1
3534,5687,1
3534,7256,1
3534,7258,1
3534,7281,1
3534,9431,1
3534,9447,1
3534,12041,1
3536,14,2
3536,18,1
3536,33,1
3536,46,1
3536,61,1
3536,187,1
3536,500,1
3536,574,2
3536,839,1
3536,7252,1
3536,12171,1
3537,14,1
3537,59,1
3537,574,1
3539,15,1
3540,1,1
3540,121,1
3540,181,3
3540,182,1
3540,194,2
3540,195,2
3540,343,1
3540,1222,1
3540,1278,1
3540,1858,1
3540,2495,1
3540,11439,1
3540,11440,1
3540,11441,1
3541,14,2
3541,18,1
3541,33,2
3541,34,1
3541,309,1
3541,396,1
3541,6214,1
3541,9447,1
3542,1,1
3542,4,1
3542,7,1
3542,130,1
3542,179,1
3542,1365,1
3542,10822,1
3543,6,1
3543,385,4
3543,1740,1
3544,7,1
3544,1739,1
3544,1740,1
3545,1,1
3545,5,2
3545,376,3
3545,385,6
3545,1365,2
3546,6,1
3546,61,2
3546,12591,1
3547,7,1
3547,179,1
3548,18,2
3548,33,4
3548,376,1
3548,378,3
3548,741,2
3548,1006,4
3549,1,1
3549,5,1
3549,6,3
3549,61,1
3549,76,2
3549,91,2
3549,376,3
3549,385,2
3549,1359,1
3549,1842,1
3549,5532,1
3551,10,1
3551,12,1
3551,61,3
3551,86,5
3551,130,1
3551,179,1
3551,565,5
3551,2140,1
3551,4886,1
3551,6332,1
3551,12522,1
3552,24,1
3552,130,1
3552,140,1
3552,315,1
3552,541,1
3552,706,1
3552,724,1
3552,781,1
3552,1237,1
3552,1316,1
3552,1753,1
3552,2660,1
3552,9471,1
3552,11774,1
3552,11779,1
3553,611,1
3553,1742,1
3553,1743,1
3553,1744,1
3553,1745,1
3554,24,1
3554,49,1
3554,130,1
3554,140,2
3554,159,1
3554,315,1
3554,706,1
3554,724,1
3554,781,1
3554,1237,1
3554,1316,1
3554,1753,1
3554,2608,1
3554,2660,2
3554,2666,1
3554,11773,1
3554,11779,1
3555,9182,1
3556,73,3
3556,78,3
3556,79,1
3556,81,1
3556,88,1
3556,130,1
3556,170,1
3556,179,1
3556,181,1
3556,1538,1
3556,2140,1
3557,18,1
3557,24,5
3557,39,5
3557,128,1
3557,130,1
3557,187,1
3557,199,1
3557,210,1
3557,228,1
3557,349,1
3557,352,4
3557,524,1
3557,628,1
3557,642,1
3557,724,1
3557,1357,1
3557,1593,1
3557,1952,1
3557,1955,1
3557,1965,1
3557,1966,1
3557,1968,1
3557,1972,1
3557,4523,1
3557,4927,1
3557,4929,1
3557,8303,1
3557,9763,1
3557,12024,1
3558,1,1
3558,3,1
3558,49,1
3558,61,2
3558,73,6
3558,78,2
3558,79,4
3558,130,2
3558,170,1
3558,178,1
3558,179,2
3558,181,2
3558,190,2
3558,216,1
3558,730,1
3558,849,1
3558,2140,1
3558,2726,1
3558,5008,1
3558,9670,1
3558,9830,1
3558,12536,1
3559,187,1
3559,11699,1
3560,14,1
3560,73,2
3560,79,1
3560,130,1
3560,184,4
3560,10252,1
3561,73,1
3561,9475,1
3562,18,2
3562,39,2
3562,61,4
3562,79,1
3562,86,1
3562,130,1
3562,187,2
3562,309,1
3562,352,2
3562,570,1
3562,2887,1
3562,3244,1
3562,3673,1
3562,3680,1
3562,11938,1
3563,1,5
3563,2,1
3563,72,3
3563,73,5
3563,78,6
3563,79,2
3563,137,1
3563,138,1
3563,177,2
3563,508,1
3563,839,1
3563,1964,1
3563,2640,1
3563,2785,1
3564,18,2
3564,61,2
3564,86,1
3564,130,3
3564,179,2
3564,187,1
3564,189,2
3564,2140,1
3564,7587,1
3564,12522,1
3565,385,1
3565,1740,1
3566,6,1
3566,61,1
3566,1741,1
3567,81,1
3567,194,1
3567,8161,1
3568,1252,1
3568,2811,1
3568,10297,1
3568,10298,1
3569,105,1
3569,134,1
3569,306,1
3569,347,1
3569,826,1
3569,3173,1
3569,8303,1
3570,24,2
3570,39,2
3570,208,1
3570,306,1
3570,601,2
3570,4589,1
3570,4824,1
3571,159,2
3571,541,1
3572,18,1
3572,24,1
3572,39,2
3572,306,2
3572,601,2
3572,4720,1
3572,4721,1
3572,12320,1
3573,39,1
3573,1735,1
3573,1952,1
3574,130,1
3574,784,1
3575,18,2
3575,24,3
3575,39,3
3575,134,1
3575,210,1
3575,216,1
3575,306,2
3575,784,3
3575,2785,1
3575,12307,1
3576,24,6
3576,25,3
3576,124,1
3576,127,2
3576,167,1
3576,352,3
3576,642,1
3576,1023,1
3576,1024,1
3576,1025,1
3576,1030,1
3576,1032,1
3576,1035,1
3576,1348,1
3576,1352,1
3576,1447,1
3576,1970,1
3576,2638,2
3576,3375,1
3576,6304,1
3576,9473,1
3576,9842,1
3577,6276,1
3580,24,1
3580,352,1
3580,2638,1
3581,25,1
3581,98,1
3581,193,3
3581,213,1
3581,238,1
3581,352,1
3581,557,1
3581,735,1
3581,839,1
3581,1102,1
3581,1210,3
3581,1348,1
3581,1352,1
3581,1387,1
3581,1872,1
3581,3375,1
3581,4430,1
3581,6304,1
3581,9228,1
3583,193,1
3583,1098,1
3583,12396,1
3584,193,4
3584,306,1
3584,683,1
3584,1098,1
3584,1102,2
3584,1348,1
3584,1634,1
3584,3572,1
3584,6304,1
3584,6645,1
3585,193,3
3585,210,1
3585,1096,1
3585,1097,1
3585,1102,1
3585,1368,1
3585,3375,1
3585,4430,1
3585,6645,1
3585,10605,1
3586,839,1
3586,1097,1
3586,1352,1
3586,1634,1
3587,193,3
3587,213,1
3587,352,1
3587,1098,1
3587,1100,1
3587,1348,1
3587,4430,1
3587,6304,1
3588,24,1
3588,73,2
3588,193,3
3588,213,1
3588,238,1
3588,352,1
3588,1102,1
3588,1348,1
3588,1352,1
3588,1634,1
3588,1873,1
3588,3375,1
3588,4430,1
3588,6304,1
3588,6645,1
3588,6646,1
3589,193,6
3589,210,1
3589,213,1
3589,306,1
3589,1348,1
3589,3375,1
3589,4430,1
3589,6304,1
3589,6645,1
3589,11221,1
3589,11231,1
3590,193,1
3590,201,1
3590,213,1
3590,839,1
3590,1348,1
3590,1634,1
3590,3375,1
3590,4430,1
3590,6304,1
3590,6645,1
3591,238,1
3591,1352,1
3591,4430,1
3592,193,1
3592,213,1
3592,1348,1
3592,3572,1
3592,4430,1
3592,6304,1
3592,6645,1
3593,193,1
3593,238,1
3593,352,1
3593,839,1
3593,1634,1
3593,6645,1
3593,6646,1
3594,193,1
3594,1767,1
3596,193,3
3596,210,1
3596,213,1
3596,306,1
3596,1102,1
3596,1348,1
3596,6304,1
3596,6645,1
3598,193,1
3598,210,1
3598,1096,1
3599,238,1
3599,1423,1
3599,3375,1
3600,193,1
3600,1769,1
3600,1872,1
3600,4430,1
3601,39,1
3601,193,3
3601,213,1
3601,352,1
3601,364,1
3601,1098,1
3601,1210,1
3601,1348,1
3601,1387,1
3601,1634,1
3601,3375,1
3601,4430,1
3601,6304,1
3601,6645,1
3601,6646,1
3602,25,1
3602,193,2
3602,213,1
3602,247,1
3602,306,1
3602,557,1
3602,735,1
3602,839,1
3602,1098,1
3602,1100,1
3602,1352,1
3602,6645,1
3603,130,1
3603,193,4
3603,213,1
3603,352,1
3603,1097,1
3603,1348,1
3603,1767,1
3603,1871,1
3603,4430,1
3603,6304,1
3604,193,1
3604,227,1
3604,1368,1
3604,1423,1
3604,1634,1
3605,49,2
3605,193,4
3605,201,1
3605,213,1
3605,1096,1
3605,1098,1
3605,1634,1
3605,1767,1
3605,1770,1
3605,3547,1
3606,193,1
3606,210,1
3606,1097,1
3606,1767,1
3606,1872,1
3606,7493,1
3608,508,1
3608,839,1
3608,1352,1
3608,3375,1
3608,6646,1
3609,98,1
3609,193,1
3609,1100,1
3609,1102,1
3609,2064,1
3609,3375,1
3609,6646,1
3610,184,1
3611,25,1
3611,193,2
3611,216,1
3611,247,1
3611,352,1
3611,735,1
3611,839,1
3611,1210,1
3611,1387,1
3611,9228,1
3612,73,1
3612,79,1
3612,81,3
3612,134,1
3612,213,1
3612,292,1
3612,389,1
3612,1352,1
3612,2068,3
3612,12268,1
3613,73,1
3613,78,1
3613,79,4
3613,81,1
3613,352,2
3613,955,1
3613,2191,1
3613,6275,1
3613,8574,1
3613,8578,1
3613,8592,1
3613,8617,1
3613,11616,1
3614,24,2
3614,73,3
3614,78,3
3614,79,3
3614,81,1
3614,185,2
3614,210,1
3614,216,1
3614,292,1
3614,306,1
3614,352,4
3614,364,1
3614,387,1
3614,481,1
3614,829,1
3614,1040,1
3614,1044,1
3614,4847,1
3615,11878,1
3616,33,1
3616,73,7
3616,79,5
3616,81,3
3616,84,3
3616,127,2
3616,176,2
3616,185,1
3616,191,2
3616,234,1
3616,285,2
3616,370,1
3616,2726,1
3616,2752,1
3616,3219,1
3616,3972,1
3616,4289,1
3616,4665,1
3616,7918,1
3616,8061,1
3616,9822,1
3617,134,1
3617,185,2
3617,285,1
3617,292,3
3617,306,1
3617,625,1
3617,824,2
3617,826,1
3617,2025,1
3617,2493,1
3617,7252,1
3617,8857,1
3618,4449,1
3619,8858,1
3620,72,1
3620,73,5
3620,116,1
3620,192,2
3620,352,1
3620,364,1
3620,445,2
3620,829,5
3620,1210,5
3620,2726,1
3620,4854,1
3620,6830,1
3621,73,3
3621,76,1
3621,78,1
3621,79,4
3621,81,1
3621,98,1
3621,127,1
3621,176,2
3621,178,1
3621,180,1
3621,185,1
3621,186,1
3621,194,1
3621,386,1
3621,387,8
3621,447,1
3621,508,1
3621,793,1
3621,1680,1
3621,2115,1
3621,9952,1
3621,9953,1
3621,9954,1
3621,9955,1
3624,1,1
3624,91,2
3624,127,1
3624,188,1
3624,386,1
3625,78,1
3625,134,1
3625,181,1
3625,188,1
3625,306,1
3626,73,1
3626,78,1
3626,79,1
3627,33,1
3627,78,1
3627,79,1
3627,127,1
3627,188,1
3627,1278,1
3628,1,2
3628,127,1
3628,188,1
3628,386,2
3629,72,1
3629,73,1
3629,196,1
3634,299,1
3635,184,1
3635,195,1
3635,511,1
3635,1368,1
3635,6900,1
3635,8662,1
3635,10230,1
3637,1,4
3637,91,5
3637,177,1
3637,376,2
3637,619,2
3639,1,1
3639,61,1
3639,79,1
3639,177,1
3640,181,2
3640,182,1
3640,1288,1
3640,5112,1
3641,194,1
3646,127,1
3646,181,1
3646,182,2
3646,188,1
3646,7752,1
3646,9610,1
3648,182,1
3648,188,1
3650,73,1
3650,181,1
3650,188,1
3656,127,1
3657,265,3
3657,1356,1
3657,2583,1
3657,3925,1
3657,3929,1
3657,5104,1
3657,7865,1
3660,1,2
3660,4,2
3660,828,3
3660,1372,10
3660,1373,4
3660,3700,1
3663,32,2
3663,33,1
3663,76,1
3663,387,2
3663,1944,1
3663,2139,1
3665,79,1
3665,109,1
3665,9476,1
3665,9765,1
3665,11273,1
3666,78,1
3666,81,1
3666,850,1
3666,8497,1
3666,8498,1
3667,39,2
3667,102,6
3667,103,5
3667,167,1
3667,184,1
3667,216,1
3667,304,2
3667,352,3
3667,641,1
3667,1788,1
3667,12029,1
3668,1798,1
3669,188,1
3669,480,1
3670,32,1
3670,33,1
3670,79,2
3670,81,1
3670,102,1
3670,104,1
3670,134,1
3670,292,1
3670,304,1
3670,311,5
3670,2981,1
3670,7667,2
3670,9945,1
3672,18,1
3672,24,1
3672,130,3
3672,238,1
3672,292,1
3672,719,1
3672,771,1
3672,8525,1
3672,9828,1
3673,18,3
3673,33,1
3673,39,4
3673,102,4
3673,127,1
3673,187,2
3673,210,1
3673,216,1
3673,285,1
3673,370,1
3673,1844,2
3673,1911,1
3673,2349,1
3673,2531,1
3673,3242,1
3673,6488,1
3673,6598,1
3673,10593,1
3674,18,1
3674,24,3
3674,39,1
3674,56,1
3674,130,3
3674,187,1
3674,210,1
3674,238,1
3674,321,6
3674,393,1
3674,1486,1
3674,2784,2
3674,4711,1
3674,7588,1
3674,8015,1
3674,8018,1
3674,8020,1
3675,25,5
3675,73,4
3675,184,3
3675,192,3
3675,216,1
3675,503,1
3675,505,1
3675,850,1
3675,1447,1
3675,1680,1
3675,1911,1
3675,3496,1
3675,3543,1
3675,8497,1
3675,8500,1
3675,8514,1
3676,24,1
3676,73,3
3676,79,3
3676,81,7
3676,84,1
3676,121,1
3676,127,2
3676,134,4
3676,195,6
3676,213,1
3676,230,1
3676,306,2
3676,389,6
3676,500,1
3676,824,1
3676,1911,1
3676,3632,1
3676,3633,1
3676,3634,1
3676,6172,1
3676,6854,1
3676,10692,1
3677,24,3
3677,33,2
3677,73,1
3677,79,1
3677,81,1
3677,88,2
3677,134,1
3677,191,1
3677,192,1
3677,247,1
3677,292,1
3677,780,1
3677,850,1
3678,10363,1
3681,13,1
3681,18,1
3681,79,1
3681,81,1
3681,130,2
3681,134,1
3681,185,2
3681,213,2
3681,292,2
3681,306,1
3681,730,2
3681,6171,1
3681,10691,1
3681,12288,1
3682,79,1
3682,81,1
3682,84,1
3682,188,1
3683,73,3
3683,78,2
3683,79,2
3683,181,1
3683,182,2
3683,188,2
3683,196,1
3683,7752,1
3684,81,1
3684,611,1
3685,81,1
3685,102,1
3685,551,1
3685,2386,1
3685,6483,1
3685,6485,1
3686,18,9
3686,33,4
3686,81,3
3686,127,2
3686,187,1
3686,611,3
3686,781,1
3686,1534,1
3686,1911,1
3686,2137,1
3686,5776,1
3686,7256,1
3686,7260,1
3686,7265,1
3686,9433,1
3686,9458,1
3687,15,3
3687,18,2
3687,33,2
3687,34,1
3687,70,2
3687,370,1
3687,625,1
3687,10533,1
3688,551,1
3689,16,1
3689,24,1
3689,39,1
3689,73,1
3689,84,3
3689,88,1
3689,123,1
3689,160,1
3689,181,1
3689,191,1
3689,216,1
3689,275,1
3689,296,1
3689,481,1
3689,4289,1
3689,8859,1
3690,33,1
3690,81,1
3690,127,1
3690,134,2
3690,210,1
3690,296,1
3690,306,1
3690,611,2
3690,713,1
3690,2824,1
3691,33,5
3691,47,1
3691,88,2
3691,94,1
3691,98,1
3691,127,1
3691,292,1
3691,364,1
3691,835,1
3691,2609,1
3691,2610,2
3691,3269,1
3691,3545,1
3691,7806,1
3691,8375,1
3691,8376,1
3691,11877,1
3691,11878,1
3692,9817,1
3693,14,1
3693,24,1
3693,33,1
3693,67,1
3693,73,1
3693,81,4
3693,88,1
3693,127,2
3693,130,1
3693,292,2
3693,364,1
3693,370,1
3693,481,1
3693,713,1
3693,757,2
3693,824,1
3693,2938,1
3693,3564,1
3693,5010,1
3693,5011,1
3693,5027,1
3693,6482,1
3693,6628,1
3693,8854,1
3693,10491,1
3693,11263,1
3694,32,1
3694,33,3
3694,67,4
3694,73,1
3694,81,1
3694,84,1
3694,88,1
3694,127,2
3694,275,4
3694,364,1
3694,391,1
3694,1859,1
3694,2143,1
3694,2204,1
3694,4289,1
3694,10112,1
3695,14,1
3695,18,3
3695,33,1
3695,47,1
3695,70,1
3695,88,2
3695,187,1
3695,195,1
3695,210,1
3695,935,1
3695,1534,1
3695,1801,1
3695,1846,1
3696,14,1
3696,18,1
3696,34,2
3696,187,1
3696,570,2
3696,1469,1
3697,84,1
3697,130,1
3697,160,1
3697,191,1
3697,195,1
3697,292,1
3697,296,1
3697,713,1
3697,935,1
3697,1534,1
3700,14,3
3700,24,1
3700,33,3
3700,67,1
3700,88,3
3700,127,1
3700,296,1
3700,391,4
3700,393,1
3700,713,1
3700,1534,1
3700,3085,1
3700,10490,1
3701,79,1
3701,84,1
3701,8866,1
3702,14,2
3702,18,2
3702,33,1
3702,102,1
3702,127,1
3702,344,1
3702,935,1
3702,9427,1
3702,9428,1
3702,9436,1
3703,14,5
3703,18,2
3703,33,2
3703,47,1
3703,59,2
3703,1512,1
3703,7997,1
3705,18,1
3705,33,3
3705,73,1
3705,81,2
3705,84,1
3705,127,1
3705,187,1
3705,9817,1
3706,13,1
3706,18,1
3706,33,1
3706,73,1
3706,78,1
3706,79,1
3706,81,3
3706,84,2
3706,88,1
3706,285,1
3706,292,1
3706,296,2
3706,309,1
3706,724,1
3706,781,1
3706,1911,1
3706,4449,1
3707,18,9
3707,33,2
3707,39,1
3707,47,1
3707,79,2
3707,81,5
3707,123,1
3707,187,1
3707,191,3
3707,234,1
3707,309,1
3707,354,1
3707,826,1
3707,2166,1
3708,103,1
3708,304,1
3710,102,3
3710,103,3
3710,304,1
3710,352,1
3710,481,1
3710,2246,1
3710,3174,1
3710,4531,1
3710,11469,1
3712,102,4
3712,103,5
3712,216,1
3712,227,2
3712,304,1
3713,18,1
3713,39,2
3713,98,1
3713,102,1
3713,229,1
3713,354,1
3713,713,1
3713,781,1
3713,1735,1
3713,3363,1
3713,5675,1
3713,5679,1
3713,6900,1
3714,84,1
3714,127,1
3714,176,1
3714,364,1
3714,11485,1
3714,11934,1
3716,103,1
3716,200,1
3716,304,1
3716,306,1
3716,323,1
3716,324,1
3716,325,1
3716,326,3
3716,658,1
3716,765,1
3716,2981,1
3716,5653,1
3716,5661,1
3716,5662,1
3716,5663,1
3716,11487,1
3717,1,5
3717,5,1
3717,91,6
3717,177,1
3717,194,2
3717,376,8
3717,386,1
3717,619,2
3718,178,1
3718,180,3
3718,194,1
3718,750,1
3718,6820,1
3718,11935,1
3719,1,9
3719,73,1
3719,79,1
3719,91,8
3719,127,1
3719,177,8
3719,194,4
3719,376,4
3719,432,1
3719,619,2
3719,738,1
3719,2024,1
3719,11172,1
3720,1,3
3720,5,1
3720,14,1
3720,33,1
3720,76,5
3720,424,1
3720,1682,2
3720,1842,3
3721,170,1
3721,180,1
3721,194,4
3721,203,1
3721,376,6
3721,1006,5
3721,1252,1
3721,2211,1
3721,5419,1
3721,6820,1
3721,9337,1
3722,5,4
3722,741,2
3722,742,2
3722,743,1
3723,6,1
3723,76,1
3723,424,1
3723,1682,1
3723,7286,1
3724,191,1
3725,70,3
3727,76,3
3727,540,2
3727,1006,2
3727,1842,1
3728,741,2
3728,753,1
3728,6239,1
3729,73,1
3729,181,1
3729,194,5
3729,376,1
3729,1222,2
3729,1539,1
3729,3523,1
3729,4307,1
3730,18,8
3730,24,1
3730,39,5
3730,73,1
3730,81,5
3730,84,1
3730,127,2
3730,195,2
3730,285,1
3730,309,1
3730,713,1
3730,855,3
3730,1534,3
3730,3368,1
3730,3610,1
3730,4113,1
3730,9472,1
3730,12287,1
3731,18,1
3731,79,1
3731,81,3
3731,195,2
3731,296,3
3731,1847,1
3732,73,5
3732,78,3
3732,79,6
3732,103,1
3732,265,1
3732,311,2
3732,508,1
3732,824,1
3732,850,1
3732,1348,1
3732,1495,1
3732,9955,1
3732,9960,1
3733,24,1
3733,81,1
3733,228,1
3733,5674,1
3734,181,1
3735,73,2
3735,78,4
3735,127,1
3735,130,3
3735,181,1
3735,182,3
3737,1,1
3737,39,1
3737,73,5
3737,78,1
3737,79,1
3737,81,2
3737,127,1
3737,181,3
3737,182,1
3737,234,1
3737,285,1
3737,292,1
3737,2057,1
3737,2065,1
3737,2752,1
3737,4289,1
3737,4397,1
3737,5129,3
3737,5803,1
3737,5804,1
3737,6225,1
3737,8061,1
3737,11401,1
3738,18,3
3738,39,2
3738,74,1
3738,360,2
3738,9472,1
3738,11936,1
3739,49,2
3739,72,2
3739,73,11
3739,78,7
3739,79,7
3739,130,10
3739,170,16
3739,181,4
3739,182,1
3739,185,1
3739,226,1
3739,234,1
3739,346,1
3739,352,5
3739,481,2
3739,849,3
3739,850,1
3739,1097,1
3739,1424,1
3739,3882,1
3739,3883,1
3739,5008,1
3739,5980,1
3739,8303,1
3739,8736,1
3739,9416,1
3739,9421,1
3739,9952,1
3739,9953,1
3739,9954,1
3739,9955,1
3739,11275,1
3739,11916,1
3739,12642,1
3740,78,1
3740,176,1
3740,181,1
3740,194,2
3740,275,1
3740,662,1
3740,823,1
3740,11488,1
3741,73,3
3741,134,2
3741,406,1
3741,432,3
3741,693,5
3741,823,1
3741,3225,1
3741,4613,1
3741,8745,1
3741,11488,1
3742,73,1
3742,78,1
3742,79,2
3742,192,1
3742,406,1
3742,432,2
3742,693,2
3742,823,1
3742,3507,2
3743,311,4
3743,432,1
3743,823,1
3744,130,3
3744,181,4
3744,182,1
3744,849,2
3744,2140,1
3744,8711,1
3745,79,2
3745,187,1
3745,424,1
3745,432,5
3745,693,1
3745,823,3
3745,4053,2
3746,311,2
3746,823,1
3746,3224,1
3747,73,3
3747,78,1
3747,81,4
3747,84,1
3747,127,1
3747,185,1
3747,210,1
3747,292,8
3747,306,1
3747,432,4
3747,528,3
3747,757,1
3747,823,2
3747,825,1
3747,1492,1
3747,2233,1
3747,3869,1
3748,13,1
3748,24,5
3748,73,4
3748,81,1
3748,109,1
3748,127,1
3748,201,1
3748,216,1
3748,228,1
3748,296,1
3748,349,1
3748,352,5
3748,713,1
3748,1039,1
3748,1090,1
3748,1097,1
3748,1352,1
3748,1955,1
3748,2726,1
3748,2729,1
3748,2733,1
3748,3378,1
3748,4523,1
3748,4927,1
3748,4929,1
3748,7894,1
3748,7895,1
3748,7897,1
3748,7900,1
3748,10302,1
3749,24,4
3749,73,7
3749,96,1
3749,109,2
3749,127,1
3749,134,5
3749,184,2
3749,185,1
3749,306,1
3749,508,1
3749,526,2
3749,557,1
3749,625,1
3749,829,1
3749,842,1
3749,1041,1
3749,1084,1
3749,1880,2
3749,2726,1
3749,4847,1
3750,9182,1
3751,127,1
3752,73,1
3753,13,1
3753,73,6
3753,78,3
3753,79,11
3753,81,5
3753,84,1
3753,127,1
3753,185,1
3753,287,1
3753,306,1
3753,508,1
3753,526,3
3753,842,5
3753,1352,1
3753,1880,1
3753,8303,1
3753,9821,1
3753,11487,1
3754,73,3
3754,78,2
3754,79,3
3754,109,1
3754,185,1
3754,234,1
3754,352,3
3754,481,1
3754,508,1
3754,713,1
3754,771,1
3754,824,1
3754,2115,1
3754,4897,1
3754,8499,1
3754,9472,1
3754,9949,1
3754,10538,1
3754,10547,1
3756,14,1
3756,79,2
3756,81,1
3756,134,2
3756,185,4
3756,306,1
3756,1880,1
3756,12289,1
3757,81,2
3757,130,1
3757,134,2
3757,292,1
3757,850,1
3758,72,2
3758,73,5
3758,78,3
3758,79,2
3758,109,1
3758,285,1
3758,611,2
